anilist_id,episode_title,thumbnail
21,"Episode 105 - The Battlefront of Alabasta! Rainbase, the City of Dreams!",https://img1.ak.crunchyroll.com/i/spire1-tmb/644ccb0288deb635cf8b1fe50fc39b891395450500_full.jpg
21,Episode 104 - Luffy Vs. Vivi! the Tearful Vow to Put Friends On the Line!,https://img1.ak.crunchyroll.com/i/spire2-tmb/e8f3b5cb4318a51ac688c295e12cf75e1395450520_full.jpg
21,Episode 103 - Spider's Cafe at 8 O'Clock! the Enemy Leaders Gather!,https://img1.ak.crunchyroll.com/i/spire4-tmb/a82b493a8e7a0dc459a5dbc735fb37681395450466_full.jpg
21,"Episode 102 - Ruins and Lost Ways! Vivi, Her Friends and the Country's Form!",https://img1.ak.crunchyroll.com/i/spire2-tmb/f1dd44434fa23d9807c57affc4bc145e1395450457_full.jpg
21,Episode 101 - Showdown in a Heat Haze! Ace Vs. the Gallant Scorpion!,https://img1.ak.crunchyroll.com/i/spire3-tmb/b099e04520e6b0240a8dd19e827e3eb21395450437_full.jpg
21,Episode 100 - Rebel Warrior Koza! the Dream Vowed to Vivi!,https://img1.ak.crunchyroll.com/i/spire4-tmb/c36f2878dd54b8b243cc4914ea98de2c1395450410_full.jpg
21,"Episode 99 - False Fortitude! Camu, Rebel Soldier at Heart!",https://img1.ak.crunchyroll.com/i/spire2-tmb/b728d30ea221f8f25c1f178f5998baa11394836376_full.jpg
21,Episode 98 - Enter the Desert Pirates! the Men Who Live Freely!,https://img1.ak.crunchyroll.com/i/spire4-tmb/69687d03cc46ac10a1185bc7e4b567261394836327_full.jpg
21,Episode 97 - Adventure in the Country of Sand! the Monsters That Live in the Scorching Land!,https://img1.ak.crunchyroll.com/i/spire2-tmb/9db0ea6f4b2b9af270a28e265cbc717c1394836633_full.jpg
21,"Episode 96 - Erumalu, the City of Green and the Kung Fu Dugongs!",https://img1.ak.crunchyroll.com/i/spire1-tmb/91d1b19ac66bcbdd4a46d8313aee02d41394836278_full.jpg
21,Episode 95 - Ace and Luffy! Hot Emotions and Brotherly Bonds!,https://img1.ak.crunchyroll.com/i/spire1-tmb/319e4df12cb45d077fb6636c28ef705a1394836814_full.jpg
21,Episode 94 - The Heroes' Reunion! His Name Is Fire Fist Ace!,https://img1.ak.crunchyroll.com/i/spire2-tmb/95c51c473c159ff872b70fd66130bd311394836164_full.jpg
21,Episode 93 - Off to the Desert Kingdom! the Rain-Summoning Powder and the Rebel Army!,https://img1.ak.crunchyroll.com/i/spire3-tmb/4d0e70a1f7a1cfc7375e82c243a631571394835901_full.jpg
21,Episode 92 - Alabasta's Hero and a Ballerina On the Ship!,https://img1.ak.crunchyroll.com/i/spire1-tmb/9e0b9a24e4a950b0747a91188a14ca3b1394835893_full.jpg
21,Episode 91 - Goodbye Drum Island! I'm Going Out to Sea!,https://img1.ak.crunchyroll.com/i/spire4-tmb/f2af5caf9562ab077a8c8274af1238f11394835867_full.jpg
21,Episode 90 - Hiriluk's Cherry Blossoms! Miracle in the Drum Rockies!,https://img1.ak.crunchyroll.com/i/spire2-tmb/6b30473fd853b6e7ea326fa1599b04381394835840_full.jpg
21,Episode 89 - When the Kingdom's Rule Ends! the Flag of Faith Flies Forever!,https://img1.ak.crunchyroll.com/i/spire1-tmb/540b6e46cdd2c85139edaf125980f2631394835826_full.jpg
21,Episode 88 - Zoan-type Devil Fruit! Chopper's Seven-form Transformation!,https://img1.ak.crunchyroll.com/i/spire1-tmb/ee5d997043bd977beb1a335724a5d45d1394836309_full.jpg
21,Episode 87 - Fight Wapol's Crew! the Power of the Munch Munch Fruit!,https://img1.ak.crunchyroll.com/i/spire4-tmb/44c292d194c5359aac1439a1acf632831394837000_full.jpg
21,Episode 86 - Hiriluk's Cherry Blossoms and the Will That Gets Carried On!,https://img1.ak.crunchyroll.com/i/spire3-tmb/a2c5dc028b9f743d767effb98f333a3c1394836424_full.jpg
21,Episode 85 - An Outcast's Dream! Hiriluk the Quack!,https://img1.ak.crunchyroll.com/i/spire3-tmb/ad9c8880cb3ecca5f777c4d147319d501394835534_full.jpg
21,Episode 84 - Blue-nosed Reindeer! Chopper's Secret!,https://img1.ak.crunchyroll.com/i/spire3-tmb/33afe207ae1bac47033eb4c756907d741394835507_full.jpg
21,Episode 83 - The Island Where Snow Lives! Climb the Drum Rockies!,https://img1.ak.crunchyroll.com/i/spire2-tmb/8146ce892dbed30e5d50027d042d5cb41394835504_full.jpg
21,Episode 82 - Dalton's Resolve! Wapol's Corps Land On the Island!,https://img1.ak.crunchyroll.com/i/spire2-tmb/6ff2554a171090cb05390399634f23ec1394835440_full.jpg
21,Episode 81 - Are You Happy? the Doctor Called Witch!,https://img1.ak.crunchyroll.com/i/spire2-tmb/8991be1032c58a3697aee07b0bc7a0541394835517_full.jpg
21,Episode 80 - An Island Without Doctors? Adventure in a Nameless Land!,https://img1.ak.crunchyroll.com/i/spire1-tmb/5c640c90a9ad1d34eb7d07e2aaf543151394836363_full.jpg
21,Episode 79 - A Raid! the Tin Tyrant and Tin Plate Wapol!,https://img1.ak.crunchyroll.com/i/spire3-tmb/08b513f25d870df2fcf106de1a8012da1394835357_full.jpg
21,Episode 78 - Nami's Sick? Beyond the Snow Falling On the Stars!,https://img1.ak.crunchyroll.com/i/spire2-tmb/806b64e4ef7006152f8c6ea8a29726931394836314_full.jpg
21,Episode 77 - Farewell Giant Island! Head for Alabasta!,https://img1.ak.crunchyroll.com/i/spire3-tmb/b44e39d2d44e88c975d325b665db34271394835413_full.jpg
21,Episode 76 - Time to Fight Back! Usopp's Quick Thinking and Fire Star!,https://img1.ak.crunchyroll.com/i/spire1-tmb/bdd85282f30723e2f63d1a66845f9cbc1394835379_full.jpg
21,Episode 75 - A Hex On Luffy! Colors Trap!,https://img1.ak.crunchyroll.com/i/spire2-tmb/e4626db18cd70c89159ace1ee9b782ab1394835335_full.jpg
21,Episode 74 - The Devilish Candle! Tears of Regret and Tears of Anger!,https://img1.ak.crunchyroll.com/i/spire1-tmb/8054d33928f8e5129f12c4e3e454f2f31394836151_full.jpg
21,Episode 73 - Broggy's Bitter Tears of Victory! The Conclusion of Elbaf!,https://img1.ak.crunchyroll.com/i/spire3-tmb/dc594895cdb3449f251959e00b3f9bfd1394836457_full.jpg
21,Episode 72 - Luffy Gets Angry! a Dirty Trick Violates the Sacred Duel!,https://img1.ak.crunchyroll.com/i/spire2-tmb/268239eb9946532461b897a121cfa7d71394835815_full.jpg
21,Episode 71 - Huge Duel! the Giants Dorry and Broggy!,https://img1.ak.crunchyroll.com/i/spire1-tmb/d2607d6bf5162e5b15bfe7a75c9fac0d1394835138_full.jpg
21,Episode 70 - An Ancient Island! the Shadow Hiding in Little Garden!,https://img1.ak.crunchyroll.com/i/spire3-tmb/9b0bf7c4335ac47971e6f83921f655eb1394835098_full.jpg
21,Episode 69 - Coby and Helmeppo's Resolve! Vice-Admiral Garp's Parental Affection!,https://img1.ak.crunchyroll.com/i/spire2-tmb/5dc4a00f6feb264a6e0a28474bb375d21394835084_full.jpg
21,"Episode 68 - Try Hard, Coby! Coby and Helmeppo's Struggles in the Marines!",https://img1.ak.crunchyroll.com/i/spire4-tmb/56cb9c7d2df01e7e9f04ed310648dbc81394835109_full.jpg
21,Episode 67 - Deliver Princess Vivi! the Luffy Pirates Set Sail!,https://img1.ak.crunchyroll.com/i/spire2-tmb/a1ab3f5d26709acb8ba7ad7b090dff071394835094_full.jpg
21,"Episode 66 - All-out Battle! Luffy Vs. Zoro, Mysterious Grand Duel!",https://img1.ak.crunchyroll.com/i/spire2-tmb/223b1f1232191077aa77f576e8b0f3281394835150_full.jpg
21,Episode 65 - Explosion! the Three Swords Style! Zoro Vs. Baroque Works!,https://img1.ak.crunchyroll.com/i/spire4-tmb/38f9445371c77821a50c2f8fde474e601394835045_full.jpg
21,Episode 64 - A Town That Welcomes Pirates? Setting Foot On Whisky Peak!,https://img1.ak.crunchyroll.com/i/spire2-tmb/7de0eb5a5516124eb90639b078e918f81394835887_full.jpg
21,Episode 63 - A Promise Between Men! Luffy and the Whale Vow to Meet Again!,https://img1.ak.crunchyroll.com/i/spire2-tmb/4af5f85879ae184420238497ac9c34331394246618_full.jpg
21,Episode 62 - The First Line of Defense? the Giant Whale Laboon Appears!,https://img1.ak.crunchyroll.com/i/spire4-tmb/c99339b8763577e3dbde3011d470eef81394246915_full.jpg
178869,Episode 4 - Magical Talent,https://img1.ak.crunchyroll.com/i/spire3-tmb/d5a8529ca608fdff5bd46248f340ec0f1753266361_full.jpg
178869,Episode 3 - Hero's Duty,https://img1.ak.crunchyroll.com/i/spire1-tmb/706ede7c7b30d0385ada8570f5eefafd1752661547_full.jpg
178869,Episode 2 - The Beast Lord in Captivity,https://img1.ak.crunchyroll.com/i/spire4-tmb/a8f3d12e40050c89ca1c669e77380c531752061957_full.jpg
178869,Episode 1 - The Lord of Dark Beasts,https://img1.ak.crunchyroll.com/i/spire2-tmb/22830b7a47c0be8d06cd110821c236c71751453674_full.jpg
178090,Episode 15 - Ghoul Hunt ,https://img1.ak.crunchyroll.com/i/spire1-tmb/4183f9f5593d3d4514add591c021eec01753280202_full.jpg
178090,Episode 14 - Jihriel's Miracles,https://img1.ak.crunchyroll.com/i/spire4-tmb/fc578bf46a14e341cd0c1be41b1d4b681752669411_full.jpg
178090,Episode 13 - I’ll Join the Church!,https://img1.ak.crunchyroll.com/i/spire1-tmb/f4568857a6e0fc1dc69942aa5637b6071752075808_full.jpg
173780,Episode 3 - A True People,https://img1.ak.crunchyroll.com/i/spire4-tmb/733a0bb881baf70512c8cb1afd83edb71753268667_full.jpg
173780,Episode 2 - Official Welcome,https://img1.ak.crunchyroll.com/i/spire3-tmb/b7a374941d6251dbf79c416c13b59ad11752668662_full.jpg
173780,Episode 1 - Siltvelt,https://img1.ak.crunchyroll.com/i/spire1-tmb/1354e08a65f1a008fb4c2e8ff2b0a9741752063776_full.jpg
154768,Episode 15 - I Wuuuuv Slice-of-Life Scenes! ♡♡♡,https://img1.ak.crunchyroll.com/i/spire4-tmb/3c66b38db91428c43232e1573989e59e1752942173_full.jpg
154768,Episode 14 - You Can Equip Boobs,https://img1.ak.crunchyroll.com/i/spire2-tmb/82b8722bd44f5c517ab7c83de1e77d4d1752332984_full.jpg
154768,"Episode 13 - Wakana Gojo, 15 Years Old, Teenager",https://img1.ak.crunchyroll.com/i/spire1-tmb/e809771179871502fb0aaaa30955c4031751721222_full.jpg
178886,Episode 4 - A Memory the Sisters Can Share,https://img1.ak.crunchyroll.com/i/spire1-tmb/f54785629f8098391da82825e53ea8431753280920_full.jpg
178886,Episode 3 - I Want Us to Be a Family,https://img1.ak.crunchyroll.com/i/spire3-tmb/7b15ee3fafe96ff24dab50e59a231d651752671732_full.jpg
178886,Episode 2 - Her Secret,https://img1.ak.crunchyroll.com/i/spire1-tmb/577a4843d11cb874cb76b756161db82f1752075307_full.jpg
178886,Episode 1 - Prodigy and Mediocrity,https://img1.ak.crunchyroll.com/i/spire3-tmb/f7891801e7083fbd5b8d20e5a9552ded1752075200_full.jpg
155838,Episode 4 - The Perfect Start to a Heroic Tale,https://img1.ak.crunchyroll.com/i/spire1-tmb/600bba8ab4b8b36b8ae3f09981079c431753289449_full.jpg
155838,Episode 3 - Application of the Contract,https://img1.ak.crunchyroll.com/i/spire3-tmb/81897c53addd868e2fcb9200a562cd911752683982_full.jpg
155838,Episode 2 - The Hero's Conditions,https://img1.ak.crunchyroll.com/i/spire1-tmb/1bd673ce01e8e74e59ac9c71f93bf3f91752075755_full.jpg
155838,Episode 1 - I'll Change My Fate,https://img1.ak.crunchyroll.com/i/spire4-tmb/7564395aaabbf84135199286f9bfab6a1751471182_full.jpg
185407,Episode 4 - Azuma-kun's Salvation,https://img1.ak.crunchyroll.com/i/spire1-tmb/e18b87d8d4a2e9fbf581b47e3b40a0ff1752846913_full.jpg
185407,Episode 3 - Takopi's Confession,https://img1.ak.crunchyroll.com/i/spire1-tmb/c7718062fd7b2561b5836e72a638a65a1752239878_full.jpg
185407,Episode 2 - Takopi's Salvation,https://img1.ak.crunchyroll.com/i/spire4-tmb/94a98a315faa260b0293a23d99c27b661751630648_full.jpg
185407,Episode 1 - To You in 2016,https://img1.ak.crunchyroll.com/i/spire2-tmb/1c7bbbf7f251567ece2b936e6a4dc5b31751029315_full.jpg
182309,Episode 3 - Association,https://img1.ak.crunchyroll.com/i/spire3-tmb/b7a0d15bd060efc98f2bb98f13b46a261753113817_full.jpg
182309,Episode 2 - Brother,https://img1.ak.crunchyroll.com/i/spire4-tmb/4e5fe4f360d29f563c9fb08de156d00f1752510150_full.jpg
182309,Episode 1 - Sister,https://img1.ak.crunchyroll.com/i/spire4-tmb/f1c6c639f46f295b36f643b6e28881bd1751902293_full.jpg
178025,Episode 2 - The Inhabited,https://img1.ak.crunchyroll.com/i/spire2-tmb/23072e02885aa117583353e64332e3831752410648_full.jpg
178025,Episode 1 - The Sphere,https://img1.ak.crunchyroll.com/i/spire2-tmb/c4822635558f3f1b40888cf6eda1bddd1751812316_full.jpg
176301,Episode 48 - The Beginning,https://img1.ak.crunchyroll.com/i/spire4-tmb/684f1e23301186ac476d81dccfcf0d9f1751641470_full.jpg
176301,Episode 47 - The Shi Clan,https://img1.ak.crunchyroll.com/i/spire1-tmb/e3c0ecacad4d061e52f12e9dc7a92e3f1751029483_full.jpg
176301,Episode 46 - Royal Guard,https://img1.ak.crunchyroll.com/i/spire1-tmb/6f5547c8cf0bf16af678f001f4b76ef91749828530_full.jpg
176301,Episode 45 - Taibon,https://img1.ak.crunchyroll.com/i/spire3-tmb/04a6ed5db2e73d5d4cc406ade92edb471749226051_full.jpg
176301,Episode 44 - The Stronghold,https://img1.ak.crunchyroll.com/i/spire1-tmb/4855905bceedac06455b5b63a4d9b9381748623687_full.jpg
176301,Episode 43 - Festival,https://img1.ak.crunchyroll.com/i/spire1-tmb/8c4b27c06b3ec17a0f39dfccef8bd7e41748017056_full.jpg
176301,Episode 42 - Lantern Plant,https://img1.ak.crunchyroll.com/i/spire2-tmb/7058956511c24ea6948c928ee38f86411746806897_full.jpg
176301,Episode 41 - Fox Village,https://img1.ak.crunchyroll.com/i/spire3-tmb/2dcdaa962da3cd25a33916216add5b541746199755_full.jpg
176301,Episode 40 - Festering Resentment,https://img1.ak.crunchyroll.com/i/spire4-tmb/de5892a568267d7e29dd7495df6d72401745592100_full.jpg
176301,Episode 39 - Ice,https://img1.ak.crunchyroll.com/i/spire1-tmb/07a1d7b71fae297e02a34d1de3211c231744989687_full.jpg
176301,Episode 38 - The Dancing Ghost,https://img1.ak.crunchyroll.com/i/spire2-tmb/23b2f1547473283035ff16100961cbe21744388803_full.jpg
176301,Episode 37 - The Baths,https://img1.ak.crunchyroll.com/i/spire2-tmb/dec082d6da739511093952f79639f79b1743764428_full.jpg
176301,Episode 36 - Ka Zuigetsu,https://img1.ak.crunchyroll.com/i/spire4-tmb/0a38f519fcc61a0b06277ab8de972b441743172143_full.jpg
176301,Episode 35 - The Hunt,https://img1.ak.crunchyroll.com/i/spire1-tmb/71d821fdc41ec5bd48b78355a6b197e61742573588_full.jpg
176301,Episode 34 - A Ghost Story,https://img1.ak.crunchyroll.com/i/spire3-tmb/6e498db105721c70e584112a6c08c7111741968829_full.jpg
176301,Episode 33 - The Late Emperor,https://img1.ak.crunchyroll.com/i/spire4-tmb/1d6c455c7cf4465e7439e048684268c61741366868_full.jpg
176301,Episode 32 - The Empress Dowager,https://img1.ak.crunchyroll.com/i/spire3-tmb/2dbd3d143531aa494fb0c9e7abdfcc821740757602_full.jpg
176301,Episode 31 - The Shrine of Choosing,https://img1.ak.crunchyroll.com/i/spire1-tmb/320edf06ef7e17fc5c7e3636c57c055c1740154684_full.jpg
176301,"Episode 30 - The Crystal Pavilion, For the Third Time",https://img1.ak.crunchyroll.com/i/spire4-tmb/08430bd822e4e919c1bf5214734704741739547157_full.jpg
176301,Episode 29 - The Moon Fairy,https://img1.ak.crunchyroll.com/i/spire3-tmb/b65eb9ac72c75cc25c47f1056e14f4bb1738945870_full.jpg
176301,Episode 28 - Mirror,https://img1.ak.crunchyroll.com/i/spire2-tmb/fbb607f88350ea5aa90de69a454f53ef1738339602_full.jpg
176301,Episode 27 - Corpse Fungus,https://img1.ak.crunchyroll.com/i/spire4-tmb/066f609a9d274d993b46126a3ea730991737721646_full.jpg
176301,Episode 26 - Caravan,https://img1.ak.crunchyroll.com/i/spire3-tmb/534d2fd94aec6ae647f2670509137d031737129686_full.jpg
176301,Episode 25 - Maomao and Maomao,https://img1.ak.crunchyroll.com/i/spire2-tmb/dcd8594821409d91f04889eecfb9b8281736524318_full.jpg
180367,"Episode 16 - Miharu Kiryu, the Vampire / Missing Parasol / I'm So Glad You're Here",https://img1.ak.crunchyroll.com/i/spire3-tmb/aa42000fffd133fbfc0dd45e1da1f8a81752996371_full.jpg
180367,Episode 15 - Summer Demon,https://img1.ak.crunchyroll.com/i/spire1-tmb/f1502404ef6c584f62a3f5c0eec377ef1752392204_full.jpg
180367,"Episode 14 - The Phasey Hunt, Part 4 / Diary of My Favorite Artist",https://img1.ak.crunchyroll.com/i/spire4-tmb/8cbeeb0bcb6a56a810293b4a351966b91751788250_full.jpg
180367,"Episode 13 - Keigo Magami, The Werewolf / Kind Tiger, Proud Wolf / Easy Spices for Enthralling Cooking",https://img1.ak.crunchyroll.com/i/spire1-tmb/740941272e7779f79d486c681ceb78751751183671_full.jpg
180367,"Episode 12 - Dogs and Raindrops, Part 2",https://img1.ak.crunchyroll.com/i/spire4-tmb/c1f9f8a27b82e1eb04c9d2a098f5097d1750577869_full.jpg
180367,"Episode 11 - Dogs and Raindrops, Part 1",https://img1.ak.crunchyroll.com/i/spire2-tmb/c3d0b83b13ce52619af4d07a73315b461749972215_full.jpg
180367,Episode 10 - Trope-tacular Student Council / A Stray Cat’s Bubble of Bliss,https://img1.ak.crunchyroll.com/i/spire1-tmb/b5ff6a1c382e7cde595b2f8e185025331749367905_full.jpg
180367,Episode 9 - Dear Kara / New Friends / Date With the Knight,https://img1.ak.crunchyroll.com/i/spire1-tmb/6218653cfc2738bf15c4976b06e8d5ac1748761517_full.jpg
180367,Episode 8 - Kanshi’s Part-Time Job Diaries ~The Superhero Show~ / Kanshi’s Part-Time Job Diaries ~The Side Job~,https://img1.ak.crunchyroll.com/i/spire3-tmb/d92645c1a046ca98df13460f70849ae31748152589_full.jpg
180367,Episode 7 - Kan and Nico’s Channel / The Tea Ceremony is a Piece of Tea Cake,https://img1.ak.crunchyroll.com/i/spire1-tmb/a7da75b76f90c11c510a503d3effedbc1747551869_full.jpg
180367,Episode 6 - Under the Lovers’ Tree,https://img1.ak.crunchyroll.com/i/spire2-tmb/66f02776a727b120b0a6d7b1ca752ff21746947589_full.jpg
180367,Episode 5 - My Student is my Favorite Artist / My Tummy is Tender Today / Cat Scout,https://img1.ak.crunchyroll.com/i/spire3-tmb/0a25f1e9d69bed98fd54865c8f7f82961746344626_full.jpg
